receptor,rep,simID,y,family,label,traj_file,top_file,graph_file,scalar_file,tica_file,n_frames_total,traj_id,chunk_file
Beta-2_adrenergic_receptor~4LDE_A,1,113,0.0,Adrenergic,single_state,Beta-2_adrenergic_receptor~4LDE_A~unknown~11073_trj_113.xtc,Beta-2_adrenergic_receptor~4LDE_A~unknown~11076_dyn_113.psf,Beta-2_adrenergic_receptor_4LDE_A_rep1_113.npy,Beta-2_adrenergic_receptor_4LDE_A_sim113_rep1.npy,Beta-2_adrenergic_receptor_4LDE_A_sim113_rep1.npy,2500,Beta-2_adrenergic_receptor_4LDE_A_rep1_113,Beta-2_adrenergic_receptor_4LDE_A_sim113_rep1.npy
Beta-2_adrenergic_receptor~4LDE_A,1,121,0.0,Adrenergic,single_state,Beta-2_adrenergic_receptor~4LDE_A~unknown~11165_trj_121.xtc,Beta-2_adrenergic_receptor~4LDE_A~unknown~11168_dyn_121.psf,Beta-2_adrenergic_receptor_4LDE_A_rep1_121.npy,Beta-2_adrenergic_receptor_4LDE_A_sim121_rep1.npy,Beta-2_adrenergic_receptor_4LDE_A_sim121_rep1.npy,2500,Beta-2_adrenergic_receptor_4LDE_A_rep1_121,Beta-2_adrenergic_receptor_4LDE_A_sim121_rep1.npy
Beta-2_adrenergic_receptor~4LDL_A,1,114,0.0,Adrenergic,single_state,Beta-2_adrenergic_receptor~4LDL_A~unknown~11085_trj_114.xtc,Beta-2_adrenergic_receptor~4LDL_A~unknown~11088_dyn_114.psf,Beta-2_adrenergic_receptor_4LDL_A_rep1_114.npy,Beta-2_adrenergic_receptor_4LDL_A_sim114_rep1.npy,Beta-2_adrenergic_receptor_4LDL_A_sim114_rep1.npy,2500,Beta-2_adrenergic_receptor_4LDL_A_rep1_114,Beta-2_adrenergic_receptor_4LDL_A_sim114_rep1.npy
Beta-2_adrenergic_receptor~4LDO_A,1,116,1.0,Adrenergic,multi_state,Beta-2_adrenergic_receptor~4LDO_A~unknown~11105_trj_116.xtc,Beta-2_adrenergic_receptor~4LDO_A~unknown~11108_dyn_116.psf,Beta-2_adrenergic_receptor_4LDO_A_rep1_116.npy,Beta-2_adrenergic_receptor_4LDO_A_sim116_rep1.npy,Beta-2_adrenergic_receptor_4LDO_A_sim116_rep1.npy,2500,Beta-2_adrenergic_receptor_4LDO_A_rep1_116,Beta-2_adrenergic_receptor_4LDO_A_sim116_rep1.npy
Beta-2_adrenergic_receptor~4LDO_A,1,117,0.0,Adrenergic,single_state,Beta-2_adrenergic_receptor~4LDO_A~unknown~11156_trj_117.xtc,Beta-2_adrenergic_receptor~4LDO_A~unknown~11160_dyn_117.psf,Beta-2_adrenergic_receptor_4LDO_A_rep1_117.npy,Beta-2_adrenergic_receptor_4LDO_A_sim117_rep1.npy,Beta-2_adrenergic_receptor_4LDO_A_sim117_rep1.npy,2500,Beta-2_adrenergic_receptor_4LDO_A_rep1_117,Beta-2_adrenergic_receptor_4LDO_A_sim117_rep1.npy
Beta-2_adrenergic_receptor~4QKX_A,1,82,1.0,Adrenergic,multi_state,Beta-2_adrenergic_receptor~4QKX_A~unknown~10799_trj_82.xtc,Beta-2_adrenergic_receptor~4QKX_A~unknown~10803_dyn_82.psf,Beta-2_adrenergic_receptor_4QKX_A_rep1_82.npy,Beta-2_adrenergic_receptor_4QKX_A_sim82_rep1.npy,Beta-2_adrenergic_receptor_4QKX_A_sim82_rep1.npy,2500,Beta-2_adrenergic_receptor_4QKX_A_rep1_82,Beta-2_adrenergic_receptor_4QKX_A_sim82_rep1.npy
Beta-2_adrenergic_receptor~5JQH_A,1,159,1.0,Adrenergic,multi_state,Beta-2_adrenergic_receptor~5JQH_A~unknown~11490_trj_159.xtc,Beta-2_adrenergic_receptor~5JQH_A~unknown~11494_dyn_159.psf,Beta-2_adrenergic_receptor_5JQH_A_rep1_159.npy,Beta-2_adrenergic_receptor_5JQH_A_sim159_rep1.npy,Beta-2_adrenergic_receptor_5JQH_A_sim159_rep1.npy,2500,Beta-2_adrenergic_receptor_5JQH_A_rep1_159,Beta-2_adrenergic_receptor_5JQH_A_sim159_rep1.npy
Beta-2_adrenergic_receptor~5JQH_A,1,160,0.0,Adrenergic,single_state,Beta-2_adrenergic_receptor~5JQH_A~unknown~11498_trj_160.xtc,Beta-2_adrenergic_receptor~5JQH_A~unknown~11502_dyn_160.psf,Beta-2_adrenergic_receptor_5JQH_A_rep1_160.npy,Beta-2_adrenergic_receptor_5JQH_A_sim160_rep1.npy,Beta-2_adrenergic_receptor_5JQH_A_sim160_rep1.npy,2500,Beta-2_adrenergic_receptor_5JQH_A_rep1_160,Beta-2_adrenergic_receptor_5JQH_A_sim160_rep1.npy
Beta-2_adrenergic_receptor~6OBA,2,1130,0.0,Adrenergic,single_state,Beta-2_adrenergic_receptor~6OBA~unknown~18627_trj_1130.xtc,Beta-2_adrenergic_receptor~6OBA~1130~18624_dyn_1130.psf,Beta-2_adrenergic_receptor_6OBA_rep2_1130.npy,Beta-2_adrenergic_receptor_6OBA_sim1130_rep2.npy,Beta-2_adrenergic_receptor_6OBA_sim1130_rep2.npy,2500,Beta-2_adrenergic_receptor_6OBA_rep2_1130,Beta-2_adrenergic_receptor_6OBA_sim1130_rep2.npy
Beta-arrestin-1~6U1N,1,2076,0.0,Arrestin,single_state,Beta-arrestin-1~6U1N~unknown~24126_trj_2076.xtc,Beta-arrestin-1~6U1N~unknown~24125_dyn_2076.psf,Beta-arrestin-1_6U1N_rep1_2076.npy,Beta-arrestin-1_6U1N_sim2076_rep1.npy,Beta-arrestin-1_6U1N_sim2076_rep1.npy,1500,Beta-arrestin-1_6U1N_rep1_2076,Beta-arrestin-1_6U1N_sim2076_rep1.npy
Beta-arrestin-1~6U1N,1,2080,0.0,Arrestin,single_state,Beta-arrestin-1~6U1N~unknown~24142_trj_2080.xtc,Beta-arrestin-1~6U1N~2080~24141_dyn_2080.psf,Beta-arrestin-1_6U1N_rep1_2080.npy,Beta-arrestin-1_6U1N_sim2080_rep1.npy,Beta-arrestin-1_6U1N_sim2080_rep1.npy,1500,Beta-arrestin-1_6U1N_rep1_2080,Beta-arrestin-1_6U1N_sim2080_rep1.npy
Beta-arrestin-2~6K3F,2,2052,0.0,Arrestin,single_state,Beta-arrestin-2~6K3F~unknown~24004_trj_2052.dcd,Beta-arrestin-2~6K3F~2052~24003_dyn_2052.psf,Beta-arrestin-2_6K3F_rep2_2052.npy,Beta-arrestin-2_6K3F_sim2052_rep2.npy,Beta-arrestin-2_6K3F_sim2052_rep2.npy,3000,Beta-arrestin-2_6K3F_rep2_2052,Beta-arrestin-2_6K3F_sim2052_rep2.npy
Beta-arrestin-2~6K3F,1,2053,1.0,Arrestin,multi_state,Beta-arrestin-2~6K3F~unknown~24008_trj_2053.dcd,Beta-arrestin-2~6K3F~unknown~24007_dyn_2053.psf,Beta-arrestin-2_6K3F_rep1_2053.npy,Beta-arrestin-2_6K3F_sim2053_rep1.npy,Beta-arrestin-2_6K3F_sim2053_rep1.npy,3000,Beta-arrestin-2_6K3F_rep1_2053,Beta-arrestin-2_6K3F_sim2053_rep1.npy
Beta-arrestin-2~6U1N,1,1219,0.0,Arrestin,single_state,Beta-arrestin-2~6U1N~unknown~19048_trj_1219.xtc,Beta-arrestin-2~6U1N~unknown~19047_dyn_1219.psf,Beta-arrestin-2_6U1N_rep1_1219.npy,Beta-arrestin-2_6U1N_sim1219_rep1.npy,Beta-arrestin-2_6U1N_sim1219_rep1.npy,1000,Beta-arrestin-2_6U1N_rep1_1219,Beta-arrestin-2_6U1N_sim1219_rep1.npy
Beta-arrestin-2~6U1N,2,1224,0.0,Arrestin,single_state,Beta-arrestin-2~6U1N~unknown~19068_trj_1224.xtc,Beta-arrestin-2~6U1N~1224~19067_dyn_1224.psf,Beta-arrestin-2_6U1N_rep2_1224.npy,Beta-arrestin-2_6U1N_sim1224_rep2.npy,Beta-arrestin-2_6U1N_sim1224_rep2.npy,1000,Beta-arrestin-2_6U1N_rep2_1224,Beta-arrestin-2_6U1N_sim1224_rep2.npy
Beta-arrestin-2~6U1N,1,1225,0.0,Arrestin,single_state,Beta-arrestin-2~6U1N~unknown~19072_trj_1225.xtc,Beta-arrestin-2~6U1N~1225~19071_dyn_1225.psf,Beta-arrestin-2_6U1N_rep1_1225.npy,Beta-arrestin-2_6U1N_sim1225_rep1.npy,Beta-arrestin-2_6U1N_sim1225_rep1.npy,1000,Beta-arrestin-2_6U1N_rep1_1225,Beta-arrestin-2_6U1N_sim1225_rep1.npy
unknown~3P2D,1,2072,0.0,Arrestin,single_state,unknown~3P2D~unknown~24104_trj_2072.xtc,unknown~3P2D~unknown~24103_dyn_2072.psf,unknown_3P2D_rep1_2072.npy,unknown_3P2D_sim2072_rep1.npy,unknown_3P2D_sim2072_rep1.npy,2100,unknown_3P2D_rep1_2072,unknown_3P2D_sim2072_rep1.npy
unknown~3P2D,1,2077,0.0,Arrestin,single_state,unknown~3P2D~unknown~24130_trj_2077.xtc,unknown~3P2D~unknown~24129_dyn_2077.psf,unknown_3P2D_rep1_2077.npy,unknown_3P2D_sim2077_rep1.npy,unknown_3P2D_sim2077_rep1.npy,1500,unknown_3P2D_rep1_2077,unknown_3P2D_sim2077_rep1.npy
unknown~3P2D,1,2078,0.0,Arrestin,single_state,unknown~3P2D~unknown~24134_trj_2078.xtc,unknown~3P2D~unknown~24133_dyn_2078.psf,unknown_3P2D_rep1_2078.npy,unknown_3P2D_sim2078_rep1.npy,unknown_3P2D_sim2078_rep1.npy,2100,unknown_3P2D_rep1_2078,unknown_3P2D_sim2078_rep1.npy
unknown~6K3F,1,2054,0.0,Arrestin,single_state,unknown~6K3F~unknown~24012_trj_2054.dcd,unknown~6K3F~unknown~24011_dyn_2054.psf,unknown_6K3F_rep1_2054.npy,unknown_6K3F_sim2054_rep1.npy,unknown_6K3F_sim2054_rep1.npy,3000,unknown_6K3F_rep1_2054,unknown_6K3F_sim2054_rep1.npy
CNR1~6N4B,1,2067,0.0,Cannabinoid,single_state,CNR1~6N4B~active~24048_trj_2067.xtc,CNR1~6N4B~active~24047_dyn_2067.psf,CNR1_6N4B_rep1_2067.npy,CNR1_6N4B_sim2067_rep1.npy,CNR1_6N4B_sim2067_rep1.npy,6000,CNR1_6N4B_rep1_2067,CNR1_6N4B_sim2067_rep1.npy
Cannabinoid_receptor_1~5TGZ_A,1,162,0.0,Cannabinoid,single_state,Cannabinoid_receptor_1~5TGZ_A~unknown~11508_trj_162.xtc,Cannabinoid_receptor_1~5TGZ_A~unknown~11512_dyn_162.psf,Cannabinoid_receptor_1_5TGZ_A_rep1_162.npy,Cannabinoid_receptor_1_5TGZ_A_sim162_rep1.npy,Cannabinoid_receptor_1_5TGZ_A_sim162_rep1.npy,2000,Cannabinoid_receptor_1_5TGZ_A_rep1_162,Cannabinoid_receptor_1_5TGZ_A_sim162_rep1.npy
Cannabinoid_receptor_1~5U09_A,1,163,0.0,Cannabinoid,single_state,Cannabinoid_receptor_1~5U09_A~unknown~11516_trj_163.xtc,Cannabinoid_receptor_1~5U09_A~unknown~11521_dyn_163.psf,Cannabinoid_receptor_1_5U09_A_rep1_163.npy,Cannabinoid_receptor_1_5U09_A_sim163_rep1.npy,Cannabinoid_receptor_1_5U09_A_sim163_rep1.npy,2500,Cannabinoid_receptor_1_5U09_A_rep1_163,Cannabinoid_receptor_1_5U09_A_sim163_rep1.npy
Cannabinoid_receptor_1~5U09_A,1,22,0.0,Cannabinoid,single_state,Cannabinoid_receptor_1~5U09_A~unknown~10280_trj_22.xtc,Cannabinoid_receptor_1~5U09_A~unknown~10277_dyn_22.psf,Cannabinoid_receptor_1_5U09_A_rep1_22.npy,Cannabinoid_receptor_1_5U09_A_sim22_rep1.npy,Cannabinoid_receptor_1_5U09_A_sim22_rep1.npy,2500,Cannabinoid_receptor_1_5U09_A_rep1_22,Cannabinoid_receptor_1_5U09_A_sim22_rep1.npy
unknown~6KPF,2,2215,0.0,Cannabinoid,single_state,unknown~6KPF~unknown~24783_trj_2215.xtc,unknown~6KPF~2215~24784_dyn_2215.psf,unknown_6KPF_rep2_2215.npy,unknown_6KPF_sim2215_rep2.npy,unknown_6KPF_sim2215_rep2.npy,399,unknown_6KPF_rep2_2215,unknown_6KPF_sim2215_rep2.npy
unknown~6KPF,2,2219,0.0,Cannabinoid,single_state,unknown~6KPF~unknown~24819_trj_2219.xtc,unknown~6KPF~2219~24820_dyn_2219.psf,unknown_6KPF_rep2_2219.npy,unknown_6KPF_sim2219_rep2.npy,unknown_6KPF_sim2219_rep2.npy,399,unknown_6KPF_rep2_2219,unknown_6KPF_sim2219_rep2.npy
unknown~6KPF,2,2229,0.0,Cannabinoid,single_state,unknown~6KPF~unknown~24901_trj_2229.xtc,unknown~6KPF~2229~24902_dyn_2229.psf,unknown_6KPF_rep2_2229.npy,unknown_6KPF_sim2229_rep2.npy,unknown_6KPF_sim2229_rep2.npy,399,unknown_6KPF_rep2_2229,unknown_6KPF_sim2229_rep2.npy
unknown~6KPF,1,2234,0.0,Cannabinoid,single_state,unknown~6KPF~unknown~24946_trj_2234.xtc,unknown~6KPF~unknown~24947_dyn_2234.psf,unknown_6KPF_rep1_2234.npy,unknown_6KPF_sim2234_rep1.npy,unknown_6KPF_sim2234_rep1.npy,399,unknown_6KPF_rep1_2234,unknown_6KPF_sim2234_rep1.npy
unknown~6KPF,2,2236,0.0,Cannabinoid,single_state,unknown~6KPF~unknown~24964_trj_2236.xtc,unknown~6KPF~2236~24965_dyn_2236.psf,unknown_6KPF_rep2_2236.npy,unknown_6KPF_sim2236_rep2.npy,unknown_6KPF_sim2236_rep2.npy,399,unknown_6KPF_rep2_2236,unknown_6KPF_sim2236_rep2.npy
unknown~6KPF,1,2240,0.0,Cannabinoid,single_state,unknown~6KPF~unknown~25000_trj_2240.xtc,unknown~6KPF~unknown~25001_dyn_2240.psf,unknown_6KPF_rep1_2240.npy,unknown_6KPF_sim2240_rep1.npy,unknown_6KPF_sim2240_rep1.npy,399,unknown_6KPF_rep1_2240,unknown_6KPF_sim2240_rep1.npy
unknown~6KPF,2,2242,0.0,Cannabinoid,single_state,unknown~6KPF~unknown~25018_trj_2242.xtc,unknown~6KPF~2242~25019_dyn_2242.psf,unknown_6KPF_rep2_2242.npy,unknown_6KPF_sim2242_rep2.npy,unknown_6KPF_sim2242_rep2.npy,399,unknown_6KPF_rep2_2242,unknown_6KPF_sim2242_rep2.npy
unknown~6KPF,2,2246,0.0,Cannabinoid,single_state,unknown~6KPF~unknown~25054_trj_2246.xtc,unknown~6KPF~2246~25055_dyn_2246.psf,unknown_6KPF_rep2_2246.npy,unknown_6KPF_sim2246_rep2.npy,unknown_6KPF_sim2246_rep2.npy,399,unknown_6KPF_rep2_2246,unknown_6KPF_sim2246_rep2.npy
C-C_chemokine_receptor_type_5~4MBS_A,1,118,0.0,Chemokine,single_state,C-C_chemokine_receptor_type_5~4MBS_A~118~11127_trj_118.xtc,C-C_chemokine_receptor_type_5~4MBS_A~118~11148_dyn_118.psf,C-C_chemokine_receptor_type_5_4MBS_A_rep1_118.npy,C-C_chemokine_receptor_type_5_4MBS_A_sim118_rep1.npy,C-C_chemokine_receptor_type_5_4MBS_A_sim118_rep1.npy,2500,C-C_chemokine_receptor_type_5_4MBS_A_rep1_118,C-C_chemokine_receptor_type_5_4MBS_A_sim118_rep1.npy
C-C_chemokine_receptor_type_5~4MBS_A,1,119,1.0,Chemokine,multi_state,C-C_chemokine_receptor_type_5~4MBS_A~unknown~11150_trj_119.xtc,C-C_chemokine_receptor_type_5~4MBS_A~119~11154_dyn_119.psf,C-C_chemokine_receptor_type_5_4MBS_A_rep1_119.npy,C-C_chemokine_receptor_type_5_4MBS_A_sim119_rep1.npy,C-C_chemokine_receptor_type_5_4MBS_A_sim119_rep1.npy,2500,C-C_chemokine_receptor_type_5_4MBS_A_rep1_119,C-C_chemokine_receptor_type_5_4MBS_A_sim119_rep1.npy
C-C_chemokine_receptor_type_5~4MBS_A,1,67,0.0,Chemokine,single_state,C-C_chemokine_receptor_type_5~4MBS_A~unknown~10665_trj_67.xtc,C-C_chemokine_receptor_type_5~4MBS_A~unknown~10669_dyn_67.psf,C-C_chemokine_receptor_type_5_4MBS_A_rep1_67.npy,C-C_chemokine_receptor_type_5_4MBS_A_sim67_rep1.npy,C-C_chemokine_receptor_type_5_4MBS_A_sim67_rep1.npy,2500,C-C_chemokine_receptor_type_5_4MBS_A_rep1_67,C-C_chemokine_receptor_type_5_4MBS_A_sim67_rep1.npy
C-X-C_chemokine_receptor_type_4~3ODU_A,1,101,1.0,Chemokine,multi_state,C-X-C_chemokine_receptor_type_4~3ODU_A~unknown~10961_trj_101.xtc,C-X-C_chemokine_receptor_type_4~3ODU_A~unknown~10966_dyn_101.psf,C-X-C_chemokine_receptor_type_4_3ODU_A_rep1_101.npy,C-X-C_chemokine_receptor_type_4_3ODU_A_sim101_rep1.npy,C-X-C_chemokine_receptor_type_4_3ODU_A_sim101_rep1.npy,2500,C-X-C_chemokine_receptor_type_4_3ODU_A_rep1_101,C-X-C_chemokine_receptor_type_4_3ODU_A_sim101_rep1.npy
C-X-C_chemokine_receptor_type_4~3ODU_A,1,102,0.0,Chemokine,single_state,C-X-C_chemokine_receptor_type_4~3ODU_A~unknown~10973_trj_102.xtc,C-X-C_chemokine_receptor_type_4~3ODU_A~unknown~10977_dyn_102.psf,C-X-C_chemokine_receptor_type_4_3ODU_A_rep1_102.npy,C-X-C_chemokine_receptor_type_4_3ODU_A_sim102_rep1.npy,C-X-C_chemokine_receptor_type_4_3ODU_A_sim102_rep1.npy,2500,C-X-C_chemokine_receptor_type_4_3ODU_A_rep1_102,C-X-C_chemokine_receptor_type_4_3ODU_A_sim102_rep1.npy
C-X-C_chemokine_receptor_type_4~3ODU_A,1,103,0.0,Chemokine,single_state,C-X-C_chemokine_receptor_type_4~3ODU_A~unknown~10981_trj_103.xtc,C-X-C_chemokine_receptor_type_4~3ODU_A~unknown~10987_dyn_103.psf,C-X-C_chemokine_receptor_type_4_3ODU_A_rep1_103.npy,C-X-C_chemokine_receptor_type_4_3ODU_A_sim103_rep1.npy,C-X-C_chemokine_receptor_type_4_3ODU_A_sim103_rep1.npy,2500,C-X-C_chemokine_receptor_type_4_3ODU_A_rep1_103,C-X-C_chemokine_receptor_type_4_3ODU_A_sim103_rep1.npy
C-X-C_chemokine_receptor_type_4~3OE0_A,1,104,1.0,Chemokine,multi_state,C-X-C_chemokine_receptor_type_4~3OE0_A~unknown~10989_trj_104.xtc,C-X-C_chemokine_receptor_type_4~3OE0_A~unknown~10994_dyn_104.psf,C-X-C_chemokine_receptor_type_4_3OE0_A_rep1_104.npy,C-X-C_chemokine_receptor_type_4_3OE0_A_sim104_rep1.npy,C-X-C_chemokine_receptor_type_4_3OE0_A_sim104_rep1.npy,2500,C-X-C_chemokine_receptor_type_4_3OE0_A_rep1_104,C-X-C_chemokine_receptor_type_4_3OE0_A_sim104_rep1.npy
C-X-C_chemokine_receptor_type_4~4RWS,1,86,1.0,Chemokine,multi_state,C-X-C_chemokine_receptor_type_4~4RWS~unknown~10837_trj_86.xtc,C-X-C_chemokine_receptor_type_4~4RWS~86~10833_dyn_86.psf,C-X-C_chemokine_receptor_type_4_4RWS_rep1_86.npy,C-X-C_chemokine_receptor_type_4_4RWS_sim86_rep1.npy,C-X-C_chemokine_receptor_type_4_4RWS_sim86_rep1.npy,2500,C-X-C_chemokine_receptor_type_4_4RWS_rep1_86,C-X-C_chemokine_receptor_type_4_4RWS_sim86_rep1.npy
C-X-C_chemokine_receptor_type_4~4RWS,1,89,1.0,Chemokine,multi_state,C-X-C_chemokine_receptor_type_4~4RWS~unknown~10859_trj_89.xtc,C-X-C_chemokine_receptor_type_4~4RWS~unknown~10864_dyn_89.psf,C-X-C_chemokine_receptor_type_4_4RWS_rep1_89.npy,C-X-C_chemokine_receptor_type_4_4RWS_sim89_rep1.npy,C-X-C_chemokine_receptor_type_4_4RWS_sim89_rep1.npy,2500,C-X-C_chemokine_receptor_type_4_4RWS_rep1_89,C-X-C_chemokine_receptor_type_4_4RWS_sim89_rep1.npy
C-X-C_chemokine_receptor_type_4~4RWS_A,1,98,0.0,Chemokine,single_state,C-X-C_chemokine_receptor_type_4~4RWS_A~unknown~10938_trj_98.xtc,C-X-C_chemokine_receptor_type_4~4RWS_A~unknown~10941_dyn_98.psf,C-X-C_chemokine_receptor_type_4_4RWS_A_rep1_98.npy,C-X-C_chemokine_receptor_type_4_4RWS_A_sim98_rep1.npy,C-X-C_chemokine_receptor_type_4_4RWS_A_sim98_rep1.npy,2500,C-X-C_chemokine_receptor_type_4_4RWS_A_rep1_98,C-X-C_chemokine_receptor_type_4_4RWS_A_sim98_rep1.npy
C5a_anaphylatoxin_chemotactic_receptor_1~6C1R,2,1085,1.0,Chemokine,multi_state,C5a_anaphylatoxin_chemotactic_receptor_1~6C1R~unknown~18352_trj_1085.xtc,C5a_anaphylatoxin_chemotactic_receptor_1~6C1R~1085~18349_dyn_1085.psf,C5a_anaphylatoxin_chemotactic_receptor_1_6C1R_rep2_1085.npy,C5a_anaphylatoxin_chemotactic_receptor_1_6C1R_sim1085_rep2.npy,C5a_anaphylatoxin_chemotactic_receptor_1_6C1R_sim1085_rep2.npy,2500,C5a_anaphylatoxin_chemotactic_receptor_1_6C1R_rep2_1085,C5a_anaphylatoxin_chemotactic_receptor_1_6C1R_sim1085_rep2.npy
G-protein_coupled_receptor_homolog_US28~4XT1_A,1,170,1.0,Chemokine,multi_state,G-protein_coupled_receptor_homolog_US28~4XT1_A~unknown~11586_trj_170.xtc,G-protein_coupled_receptor_homolog_US28~4XT1_A~unknown~11590_dyn_170.psf,G-protein_coupled_receptor_homolog_US28_4XT1_A_rep1_170.npy,G-protein_coupled_receptor_homolog_US28_4XT1_A_sim170_rep1.npy,G-protein_coupled_receptor_homolog_US28_4XT1_A_sim170_rep1.npy,2500,G-protein_coupled_receptor_homolog_US28_4XT1_A_rep1_170,G-protein_coupled_receptor_homolog_US28_4XT1_A_sim170_rep1.npy
D(3)_dopamine_receptor~3PBL_A,2,105,0.0,Dopamine,single_state,D(3)_dopamine_receptor~3PBL_A~unknown~10999_trj_105.xtc,D(3)_dopamine_receptor~3PBL_A~105~11002_dyn_105.psf,D(3)_dopamine_receptor_3PBL_A_rep2_105.npy,D(3)_dopamine_receptor_3PBL_A_sim105_rep2.npy,D(3)_dopamine_receptor_3PBL_A_sim105_rep2.npy,2500,D(3)_dopamine_receptor_3PBL_A_rep2_105,D(3)_dopamine_receptor_3PBL_A_sim105_rep2.npy
D(3)_dopamine_receptor~3PBL_A,1,106,0.0,Dopamine,single_state,D(3)_dopamine_receptor~3PBL_A~unknown~11007_trj_106.xtc,D(3)_dopamine_receptor~3PBL_A~106~11011_dyn_106.psf,D(3)_dopamine_receptor_3PBL_A_rep1_106.npy,D(3)_dopamine_receptor_3PBL_A_sim106_rep1.npy,D(3)_dopamine_receptor_3PBL_A_sim106_rep1.npy,2500,D(3)_dopamine_receptor_3PBL_A_rep1_106,D(3)_dopamine_receptor_3PBL_A_sim106_rep1.npy
D(4)_dopamine_receptor~5WIU,1,1006,0.0,Dopamine,single_state,D(4)_dopamine_receptor~5WIU~unknown~17167_trj_1006.xtc,D(4)_dopamine_receptor~5WIU~1006~17164_dyn_1006.psf,D(4)_dopamine_receptor_5WIU_rep1_1006.npy,D(4)_dopamine_receptor_5WIU_sim1006_rep1.npy,D(4)_dopamine_receptor_5WIU_sim1006_rep1.npy,2500,D(4)_dopamine_receptor_5WIU_rep1_1006,D(4)_dopamine_receptor_5WIU_sim1006_rep1.npy
DRD3~3PBL,1,105,0.0,Dopamine,single_state,DRD3~3PBL~inactive~10997_trj_105.xtc,DRD3~3PBL~inactive~11002_dyn_105.psf,DRD3_3PBL_rep1_105.npy,DRD3_3PBL_sim105_rep1.npy,DRD3_3PBL_sim105_rep1.npy,2500,DRD3_3PBL_rep1_105,DRD3_3PBL_sim105_rep1.npy
Free_fatty_acid_receptor_1~4PHU_A,1,75,1.0,Free_Fatty_Acid,multi_state,Free_fatty_acid_receptor_1~4PHU_A~unknown~10731_trj_75.xtc,Free_fatty_acid_receptor_1~4PHU_A~75~10736_dyn_75.psf,Free_fatty_acid_receptor_1_4PHU_A_rep1_75.npy,Free_fatty_acid_receptor_1_4PHU_A_sim75_rep1.npy,Free_fatty_acid_receptor_1_4PHU_A_sim75_rep1.npy,2500,Free_fatty_acid_receptor_1_4PHU_A_rep1_75,Free_fatty_acid_receptor_1_4PHU_A_sim75_rep1.npy
Free_fatty_acid_receptor_1~4PHU_A,2,76,0.0,Free_Fatty_Acid,single_state,Free_fatty_acid_receptor_1~4PHU_A~unknown~10743_trj_76.xtc,Free_fatty_acid_receptor_1~4PHU_A~76~10748_dyn_76.psf,Free_fatty_acid_receptor_1_4PHU_A_rep2_76.npy,Free_fatty_acid_receptor_1_4PHU_A_sim76_rep2.npy,Free_fatty_acid_receptor_1_4PHU_A_sim76_rep2.npy,2500,Free_fatty_acid_receptor_1_4PHU_A_rep2_76,Free_fatty_acid_receptor_1_4PHU_A_sim76_rep2.npy
Guanine_nucleotide-binding_protein_G(s)_subunit_alpha_isoforms_short~6NBF,1,234,0.0,G_Protein,single_state,Guanine_nucleotide-binding_protein_G(s)_subunit_alpha_isoforms_short~6NBF~unknown~12139_trj_234.xtc,Guanine_nucleotide-binding_protein_G(s)_subunit_alpha_isoforms_short~6NBF~234~12141_dyn_234.psf,Guanine_nucleotide-binding_protein_G(s)_subunit_alpha_isoforms_short_6NBF_rep1_234.npy,Guanine_nucleotide-binding_protein_G(s)_subunit_alpha_isoforms_short_6NBF_sim234_rep1.npy,Guanine_nucleotide-binding_protein_G(s)_subunit_alpha_isoforms_short_6NBF_sim234_rep1.npy,2500,Guanine_nucleotide-binding_protein_G(s)_subunit_alpha_isoforms_short_6NBF_rep1_234,Guanine_nucleotide-binding_protein_G(s)_subunit_alpha_isoforms_short_6NBF_sim234_rep1.npy
Guanine_nucleotide-binding_protein_G(s)_subunit_alpha_isoforms_short~6NBF,2,237,0.0,G_Protein,single_state,Guanine_nucleotide-binding_protein_G(s)_subunit_alpha_isoforms_short~6NBF~unknown~12154_trj_237.xtc,Guanine_nucleotide-binding_protein_G(s)_subunit_alpha_isoforms_short~6NBF~237~12156_dyn_237.psf,Guanine_nucleotide-binding_protein_G(s)_subunit_alpha_isoforms_short_6NBF_rep2_237.npy,Guanine_nucleotide-binding_protein_G(s)_subunit_alpha_isoforms_short_6NBF_sim237_rep2.npy,Guanine_nucleotide-binding_protein_G(s)_subunit_alpha_isoforms_short_6NBF_sim237_rep2.npy,2500,Guanine_nucleotide-binding_protein_G(s)_subunit_alpha_isoforms_short_6NBF_rep2_237,Guanine_nucleotide-binding_protein_G(s)_subunit_alpha_isoforms_short_6NBF_sim237_rep2.npy
Guanine_nucleotide-binding_protein_G(s)_subunit_alpha_isoforms_short~6NBF,2,238,0.0,G_Protein,single_state,Guanine_nucleotide-binding_protein_G(s)_subunit_alpha_isoforms_short~6NBF~unknown~12159_trj_238.xtc,Guanine_nucleotide-binding_protein_G(s)_subunit_alpha_isoforms_short~6NBF~238~12161_dyn_238.psf,Guanine_nucleotide-binding_protein_G(s)_subunit_alpha_isoforms_short_6NBF_rep2_238.npy,Guanine_nucleotide-binding_protein_G(s)_subunit_alpha_isoforms_short_6NBF_sim238_rep2.npy,Guanine_nucleotide-binding_protein_G(s)_subunit_alpha_isoforms_short_6NBF_sim238_rep2.npy,2500,Guanine_nucleotide-binding_protein_G(s)_subunit_alpha_isoforms_short_6NBF_rep2_238,Guanine_nucleotide-binding_protein_G(s)_subunit_alpha_isoforms_short_6NBF_sim238_rep2.npy
